Total Revenue Change %,Base Total Revenue,Adjusted Total Revenue,Base Net Income,Adjusted Net Income,Net Income Impact,Net Income Impact %
-20.0,94827000000.0,75861600000.0,3794000000.0,1072650000.0,-2721350000.0,-71.72772799156563
-15.0,94827000000.0,80602950000.0,3794000000.0,1713675000.0,-2080325000.0,-54.831971534001056
-10.0,94827000000.0,85344300000.0,3794000000.0,2354700000.0,-1439300000.0,-37.93621507643648
-5.0,94827000000.0,90085650000.0,3794000000.0,2995725000.0,-798275000.0,-21.040458618871902
0.0,94827000000.0,94827000000.0,3794000000.0,3794000000.0,0.0,0.0
5.0,94827000000.0,99568350000.0,3794000000.0,4277775000.0,483775000.0,12.751054296257248
10.0,94827000000.0,104309700000.00002,3794000000.0,4918800000.000011,1124800000.0000114,29.646810753822127
15.0,94827000000.0,109051049999.99998,3794000000.0,5559824999.999989,1765824999.9999886,46.5425672113861
20.0,94827000000.0,113792400000.0,3794000000.0,6200850000.0,2406850000.0,63.43832366895098
